Anzahl;Algorithmus;maxTeilsumme;Index1;Index2;Zeit (inkl. Zählen);Zeit (exkl. Zählen);Summe aller Zugriffe;Matrix-Zugriffe;;
100;maxteilsumme3;317;43;89;0;0;171700;
100;maxteilsumme2;317;43;89;0;0;5050;5050;
100;maxteilsumme1;317;43;89;0;0;100;
200;maxteilsumme3;1347;0;148;0;0;1353400;
200;maxteilsumme2;1347;0;148;0;0;20100;20100;
200;maxteilsumme1;1347;-1;148;0;0;200;
300;maxteilsumme3;719;128;153;0;0;4545100;
300;maxteilsumme2;719;128;153;0;0;45150;45150;
300;maxteilsumme1;719;226;153;0;0;300;
400;maxteilsumme3;682;123;161;0;0;10746800;
400;maxteilsumme2;682;123;161;0;0;80200;80200;
400;maxteilsumme1;682;214;161;0;0;400;
500;maxteilsumme3;1527;167;245;0;0;20958500;
500;maxteilsumme2;1527;167;245;0;0;125250;125250;
500;maxteilsumme1;1527;338;245;0;0;500;
600;maxteilsumme3;1544;323;581;0;0;36180200;
600;maxteilsumme2;1544;323;581;0;0;180300;180300;
600;maxteilsumme1;1544;323;581;0;0;600;
700;maxteilsumme3;2707;64;427;0;0;57411900;
700;maxteilsumme2;2707;64;427;0;0;245350;245350;
700;maxteilsumme1;2707;64;427;0;0;700;
800;maxteilsumme3;2859;545;796;0;0;85653600;
800;maxteilsumme2;2859;545;796;0;0;320400;320400;
800;maxteilsumme1;2859;545;796;0;0;800;
900;maxteilsumme3;2521;57;269;0;0;121905300;
900;maxteilsumme2;2521;57;269;0;0;405450;405450;
900;maxteilsumme1;2521;57;269;0;0;900;
1000;maxteilsumme3;1429;636;989;0;0;167167000;
1000;maxteilsumme2;1429;636;989;0;0;500500;500500;
1000;maxteilsumme1;1429;636;989;0;0;1000;
